https://www.nytimes.com/2017/09/14/world/middleeast/trump-iran-deal-sanctions-deadline.html?module=inline,David E. Sanger,2017-09-14 00:00:00,,article,World,,,,"['administration', 'economic', 'states', 'won', 'choose', 'nuclear', 'mr', 'terrorist', 'approach', 'tillerson', 'preserves', 'iran', 'united', 'deal', 'trump', 'american', 'signals']",,,
https://www.nytimes.com/2017/09/15/us/politics/tillerson-state-department-united-nations-general-assembly.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Gardiner Harris,2017-09-14 00:00:00,,article,U.S.,,,,"['zeal', 'thing', 'secretary', 'state', 'department', 'mr', 'good', 'tillerson', 'delegation', 'important', 'united', 'whittles', 'diplomats', 'costcutting']",,,
https://www.nytimes.com/2017/09/20/us/politics/jim-mattis-trump-pentagon.html?_r=0&module=inline,Helene Cooper,2017-09-21 00:00:00,,article,U.S.,,,,"['split', 'secretary', 'remarks', 'pentagon', 'mr', 'say', 'mattis', 'defense', 'shows', 'allies', 'willing', 'trump', 'provoking']",,,
https://www.nytimes.com/2017/09/20/us/politics/jim-mattis-trump-pentagon.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Helene Cooper,2017-09-21 00:00:00,,article,U.S.,,,,"['split', 'secretary', 'remarks', 'pentagon', 'mr', 'say', 'mattis', 'defense', 'shows', 'allies', 'willing', 'trump', 'provoking']",,,
https://www.nytimes.com/2017/09/26/us/politics/mcconnell-obamacare-repeal-graham-cassidy-trump.html?mcubz=1&module=inline,Thomas Kaplan,2017-09-27 00:00:00,,article,U.S.,,,,"['mcconnell', 'senator', 'republicans', 'say', 'vote', 'health', 'republican', 'senate', 'repeal', 'care', 'week', 'given', 'havent', 'bill', 'washington']",,,
https://www.nytimes.com/2017/09/26/us/politics/roy-moore-alabama-senate.html?module=inline,Jonathan Martin,2017-09-27 00:00:00,,article,U.S.,,,,"['mcconnell', 'senator', 'white', 'republicans', 'roy', 'alabama', 'mr', 'stranges', 'gop', 'senate', 'strange', 'runoff', 'way', 'trump', 'wins', 'moore']",,,
https://www.nytimes.com/2017/09/27/us/politics/trump-price-chartered-air-travel.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Katie Rogers,2017-09-27 00:00:00,,article,U.S.,,,,"['mnuchin', 'trips', 'prices', 'trumps', 'habits', 'happy', 'catch', 'attention', 'mr', 'trip', 'travel', 'told', 'spending', 'tom', 'taken', 'took', 'senior', 'trump', 'im']",,,
https://www.nytimes.com/2017/09/28/us/politics/tom-price-chartered-flights.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Katie Rogers,2017-09-29 00:00:00,,article,U.S.,,,,"['mr', 'deflect', 'trust', 'chartered', 'flights', 'price', 'chastened', 'tom', 'views', 'anger', 'undercutting', 'tried', 'trump', 'tries', 'american', 'washington', 'president']",,,
https://www.nytimes.com/2017/09/28/us/politics/tom-price-chartered-flights.html?module=inline,Katie Rogers,2017-09-29 00:00:00,,article,U.S.,,,,"['mr', 'deflect', 'trust', 'chartered', 'flights', 'price', 'chastened', 'tom', 'views', 'anger', 'undercutting', 'tried', 'trump', 'tries', 'american', 'washington', 'president']",,,
https://www.nytimes.com/2017/09/29/us/politics/tom-price-trump-hhs.html?module=inline,Peter Baker,2017-09-30 00:00:00,,article,U.S.,,,,"['privately', 'secretary', 'chief', 'prices', 'mr', 'chartered', 'health', 'flights', 'price', 'senate', 'resigns', 'staff', 'tom', 'security', 'ire', 'trump', 'drawing']",,,
https://www.nytimes.com/2017/09/30/world/asia/us-north-korea-tillerson.html?module=inline,David E. Sanger,2017-10-01 00:00:00,,article,World,,,,"['north', 'states', 'mr', 'talks', 'shown', 'interested', 'tillerson', 'indication', 'direct', 'korea', 'united', 'communication', 'american']",,,
https://www.nytimes.com/2017/10/01/us/politics/trump-tillerson-north-korea.html?module=inline,Peter Baker,2017-10-01 00:00:00,,article,U.S.,,,,"['north', 'secretary', 'state', 'mr', 'nuclear', 'tillerson', 'bush', 'wasting', 'korea', 'trump', 'president']",,,
https://www.nytimes.com/2017/10/03/world/middleeast/mattis-iran-deal-trump.html?module=inline,Thomas Gibbons-Neff,2017-10-04 00:00:00,,article,World,,,,"['north', 'contradicts', 'secretary', 'state', 'congress', 'ahead', 'mr', 'mattis', 'tillerson', 'deadline', 'iran', 'crucial', 'deal', 'trump', 'president']",,,
https://www.nytimes.com/2017/10/04/us/politics/tillerson-trump-moron.html?module=inline,Matt Flegenheimer,2017-10-05 00:00:00,,article,U.S.,,,,"['secretary', 'dont', 'state', 'mr', 'joins', 'capital', 'pettiness', 'tillerson', 'president', 'nonsense', 'trump', 'washington', 'thrashing', 'petty']",,,
https://www.nytimes.com/2017/10/04/us/politics/tillerson-trump-secretary-state.html,Peter Baker,2017-10-05 00:00:00,,article,U.S.,,,,"['secretary', 'white', 'state', 'mr', 'foreign', 'tillerson', 'highlights', 'support', 'house', 'tillersons', 'strains', 'trump', 'conference', 'president']",,,
https://www.nytimes.com/2017/10/04/us/politics/tillerson-trump-secretary-state.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Peter Baker,2017-10-05 00:00:00,,article,U.S.,,,,"['secretary', 'white', 'state', 'mr', 'foreign', 'tillerson', 'highlights', 'support', 'house', 'tillersons', 'strains', 'trump', 'conference', 'president']",,,
https://www.nytimes.com/2017/10/04/us/politics/tillerson-trump-secretary-state.html?hp=&action=click&pgtype=Homepage&clickSource=story-heading&module=inline&region=top-news&WT.nav=top-news&_r=0,Peter Baker,2017-10-05 00:00:00,,article,U.S.,,,,"['secretary', 'white', 'state', 'mr', 'foreign', 'tillerson', 'highlights', 'support', 'house', 'tillersons', 'strains', 'trump', 'conference', 'president']",,,
https://www.nytimes.com/2017/10/04/us/politics/tillerson-trump-secretary-state.html?module=inline,Peter Baker,2017-10-05 00:00:00,,article,U.S.,,,,"['secretary', 'white', 'state', 'mr', 'foreign', 'tillerson', 'highlights', 'support', 'house', 'tillersons', 'strains', 'trump', 'conference', 'president']",,,
https://www.nytimes.com/2017/10/04/us/politics/transcript-of-rex-tillersons-remarks-supporting-president-trump.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,The New York Times,2017-10-05 00:00:00,,article,U.S.,,,,"['times', 'states', 'remarks', 'rex', 'secretary', 'going', 'think', 'transcript', 'tillersons', 'supporting', 'important', 'united', 'im', 'deal', 'trump', 'president']",,,
https://www.nytimes.com/2017/10/05/us/politics/trump-tillerson-state-department.html?module=inline,Peter Baker,2017-10-06 00:00:00,,article,U.S.,,,,"['public', 'breakthrough', 'secretary', 'state', 'elusive', 'proves', 'mr', 'working', 'diplomatic', 'close', 'baker', 'tillerson', 'bush', 'trump', 'president']",,,
https://www.nytimes.com/2017/10/08/us/politics/trump-corker.html,Jonathan Martin,2017-10-08 00:00:00,,article,U.S.,,,,"['senator', 'war', 'bob', 'white', 'mr', 'corker', 'president', 'iii', 'morning', 'world', 'day', 'recklessness', 'threatens', 'trump', 'washington', 'trumps']",,,
https://www.nytimes.com/2018/05/15/travel/marriott-hotel-points.html,Alan Blinder,2018-05-20 00:00:00,,article,Travel,,,,"['visit', 'share', 'minutes', 'youll', 'nicholson', 'learn', 'mr', 'youre', 'meet', 'points', 'cant', 'marriott', 'hotel', 'work', 'room']",,,
https://www.nytimes.com/2018/07/13/business/economy/wages-workers-profits.html,Patricia Cohen,2018-07-14 00:00:00,,article,Business,,,,"['tweets', 'prices', 'gains', 'erode', 'profits', 'paychecks', 'wages', 'workers', 'threats', 'labor', 'wealth', 'nations', 'soar', 'lag', 'wage', 'rarely', 'tactics', 'unemployment']",,,
https://www.nytimes.com/2019/01/11/us/politics/fbi-trump-russia-inquiry.html,Adam Goldman,2019-01-12 00:00:00,,article,U.S.,,,,"['working', 'behalf', 'mr', 'opened', 'investigation', 'fbi', 'investigations', 'secretly', 'result', 'officials', 'took', 'trump', 'inquiry', 'counterintelligence', 'russia']",,,
https://www.nytimes.com/2019/05/31/us/national-spelling-bee-champions.html,Daniel Victor,2019-05-31 00:00:00,,article,U.S.,,,,"['bee', 'contestants', 'cochampions', 'twoway', 'words', 'remaining', 'spelling', 'bailly', 'wordsit', 'crowns', 'loss', 'dictionary', 'national']",,,
https://www.nytimes.com/by/alan-rappeport,Alan Rappeport,2018-06-12 00:00:00,,article,,,,,"['times', 'alan', 'mr', 'york', 'university', 'campaign', 'reporter', 'worked', 'london', 'rappeport', 'school']",,,
https://www.nytimes.com/by/ashley-southall,Corey Kilgannon,2018-02-20 00:00:00,,article,,,,,"['nytimescom', 'internet', 'explorer', 'ashley', 'browser', 'earlier', 'supports', 'upgrade', 'southall', 'longer']",,,
https://www.nytimes.com/by/glenn-thrush,Lola Fadulu,2019-06-18 00:00:00,,article,,,,,"['nytimescom', 'glenn', 'internet', 'explorer', 'thrush', 'browser', 'earlier', 'supports', 'upgrade', 'longer']",,,
https://www.nytimes.com/by/jason-horowitz,Jason Horowitz,2018-10-10 00:00:00,,article,,,,,"['times', 'mr', 'york', 'covered', 'vogue', 'politics', 'horowitz', 'presidential', 'jason', 'washington', 'written']",,,
https://www.nytimes.com/by/maggie-astor,Maggie Astor,2018-07-18 00:00:00,,article,,,,,"['astor', 'include', 'headline', 'article', 'maggie', 'message']",,,
https://www.nytimes.com/by/matt-stevens,Matt Stevens,2019-04-03 00:00:00,,article,,,,,"['include', 'headline', 'article', 'matt', 'stevens', 'message']",,,
https://www.nytimes.com/by/matthew-haag,Sharon Otterman,2018-06-14 00:00:00,,article,,,,,"['include', 'headline', 'article', 'haag', 'message', 'matthew']",,,
https://www.nytimes.com/by/megan-twohey,Danielle Ivory,2018-02-20 00:00:00,,article,,,,,"['prize', 'won', 'megan', 'reporting', 'pulitzer', 'women', 'harassment', 'ms', 'sexual', 'children', 'twohey']",,,
https://www.nytimes.com/by/richard-a-oppel-jr,Richard A. Oppel Jr,2019-06-17 00:00:00,,article,,,,,"['times', 'dallas', 'business', 'richard', 'joined', 'jr', 'oppel', 'correspondent', 'yorkbased', 'reporter', 'texas', 'school']",,,
https://www.nytimes.com/by/richard-fausset,Richard Fausset,2019-06-13 00:00:00,,article,,,,,"['times', 'south', 'richard', 'fausset', 'wrote', 'los', 'university', 'mexican', 'drug', 'degree', 'correspondent']",,,
https://www.nytimes.com/content/help/rights/copyright/copyright-notice.html,,,,website,,,,,"['copyright', 'times', 'web', 'materials', 'notice', 'york', 'company', 'copy', 'websites', 'united', 'written']",,,
https://www.nytimes.com/interactive/2014/08/13/us/ferguson-missouri-town-under-siege-after-police-shooting.html?module=inline,,2014-08-13 00:00:00,,article,U.S.,,us,"['Brown', 'Michael (1996-2014)', 'Police Brutality', 'Misconduct and Shootings', 'Ferguson (Mo)', 'Wilson', 'Darren (1986- )', 'Racial Profiling', 'Demonstrations', 'Protests and Riots']","['darren', 'charged', 'st', 'told', 'wilson', 'shots', 'prosecutor', 'ferguson', 'teenager', 'shooting', 'happened', 'witnesses']",,,
https://www.nytimes.com/interactive/2015/06/16/us/elections/donald-trump.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Maggie Haberman,2015-06-17 00:00:00,,article,U.S.,,us,"['Presidential Election of 2016', 'Trump', 'Donald J', 'Republican Party']","['donald', 'business', 'york', 'vituperative', 'unite', 'think', 'win', 'support', 'wealthy', 'trump', 'upwardly', 'president', 'need']",,,
https://www.nytimes.com/interactive/2015/06/23/us/Calls-to-Cut-Ties-to-Symbols-of-the-South.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,,2015-06-24 00:00:00,,article,U.S.,,us,"['Charleston', 'SC', 'Shooting (2015)', 'Murders', 'Attempted Murders and Homicides', 'Southern States (US)']","['removed', 'confederate', 'symbols', 'state', 'speaker', 'statement', 'republican', 'voters', 'ratio', 'remembering', 'supersede', 'controversial', 'representatives']",,,
https://www.nytimes.com/interactive/2016/11/28/us/trump-tower-security.html?module=inline,Ford Fessenden,2016-11-27 00:00:00,,article,U.S.,,us,"['Trump', 'Donald J', 'Trump Tower (Manhattan', 'NY)']","['north', 'tower', 'white', 'st', 'guide', 'entrance', 'avenue', 'madison', 'ave', '590', 'floors', 'street', 'trump', 'house']",,,
https://www.nytimes.com/interactive/2016/us/elections/2016-presidential-candidates.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,The New York Times,2015-01-30 00:00:00,,article,U.S.,,us,"['Presidential Elections (US)', 'Presidential Election of 2016', 'Clinton', 'Hillary Rodham', 'Bush', 'Jeb', 'Paul', 'Rand', 'Cruz', 'Ted', 'Rubio', 'Marco', 'Romney', 'Mitt', 'Christie', 'Christopher J', 'Warren', 'Elizabeth', 'Huckabee', 'Mike', 'Perry', 'Rick', 'Biden', 'Joseph R Jr', ""O'Malley"", 'Martin J', 'Webb', 'James H Jr', 'Chafee', 'Lincoln', 'Walker', 'Scott K', 'Santorum', 'Rick', 'Jindal', 'Bobby', 'Sanders', 'Bernard', 'Graham', 'Lindsey', 'Fiorina', 'Carleton S', 'Carson', 'Benjamin S']","['nytimescom', 'internet', 'explorer', 'browser', 'earlier', 'supports', 'running', 'upgrade', 'president', 'longer']",,,
https://www.nytimes.com/interactive/2016/us/elections/election-2016.html,,2015-04-16 00:00:00,,article,U.S.,,us,"['Elections', 'Presidential Election of 2016', 'Clinton', 'Hillary Rodham', 'Trump', 'Donald J', 'Republican Party', 'Democratic Party']","['states', '2016', 'today', 'election', 'highlights', 'elected', 'overnight', 'united', 'know', 'j', 'trump', 'hillary', 'president', 'speech']",,,
https://www.nytimes.com/interactive/2017/06/07/us/politics/trump-russia-flynn-kushner.html?module=inline,Jasmine C. Lee,2017-06-02 00:00:00,,article,U.S.,,us,,"['met', 'mr', 'kislyak', 'campaign', 'fbi', 'associates', 'flynn', 'key', 'adviser', 'lawyer', 'linked', 'trump', 'russian', 'russia']",,,
https://www.nytimes.com/interactive/2017/08/18/us/politics/white-house-staff-fired-resigned.html?module=inline,Larry Buchanan,2017-08-18 00:00:00,,article,U.S.,,us,"['White House Building (Washington', 'DC)', 'Trump', 'Donald J', 'Bannon', 'Stephen K', 'Priebus', 'Reince R', 'Flynn', 'Michael T']","['visit', 'swearingin', 'white', 'timesthis', 'left', 'york', 'staff', 'room', 'total', 'trump', 'sworn', 'house']",,,
https://www.nytimes.com/interactive/2017/09/04/us/hhs-anti-obamacare-campaign.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Audrey Carlsen,2017-08-14 00:00:00,,article,U.S.,,us,"['Patient Protection and Affordable Care Act (2010)', 'Health and Human Services Department', 'Trump', 'Donald J']","['obamacare', 'affordable', 'runs', 'administration', 'videos', 'twitter', 'department', 'mr', 'act', 'health', 'taxpayer', 'care', 'money', 'law', 'using', 'agency', 'undermine']",,,
https://www.nytimes.com/interactive/2018/03/16/us/politics/all-the-major-firings-and-resignations-in-trump-administration.html,Denise Lu,2018-07-05 00:00:00,,article,U.S.,,us,"['United States Politics and Government', 'Trump', 'Donald J', 'McMaster', 'Henry', 'Hicks', 'Hope C (1988- )', 'Tillerson', 'Rex W']","['administration', 'interim', 'secretary', 'forced', 'white', 'turnover', 'mr', 'resigned', 'current', 'trump', 'acting', 'house']",,,
https://www.nytimes.com/learning/general/onthisday/archive.html,,,,,,,,"['teaching', 'learning', 'lesson plans', 'education', 'classroom resources', 'New York Times']","['states', 'war', '1981', '1941', 'events', 'senate', 'world', 'united', 'went', 'day', 'president']",,,
https://www.nytimes.com/learning/general/onthisday/big/0306.html#top,,,,,,,,,"['states', 'missouri', 'supreme', 'decision', 'legal', 'scott', 'constitution', 'territory', 'dred', 'united', 'court', 'congress', 'case']",,,
https://www.nytimes.com/learning/general/onthisday/index.html,,,,,,,,"['teaching', 'learning', 'lesson plans', 'education', 'classroom resources', 'New York Times']","['states', 'war', '1981', '1941', 'events', 'senate', 'world', 'united', 'went', 'day', 'president']",,,
https://www.nytimes.com/live/james-comey-testifies-before-congress/?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,The New York Times,2016-07-07 00:00:00,,article,us,,,"['Clinton Hillary Rodham', 'Comey James B', 'Classified Information and State Secrets', 'E-Mail', 'Politics and Government', 'Federal Bureau of Investigation', 'House of Representatives', 'Justice Department', 'State Department', 'Chaffetz Jason']","['investigation', 'mr', 'information', 'fbi', 'hurd', 'mishandling', 'comey', 'testifies', 'server', 'question', 'congress', 'director', 'secret', 'james', 'classified']",,,
https://www.nytimes.com/politics/first-draft/2015/06/16/choice-words-from-donald-trump-presidential-candidate/?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Alexander Burns,2015-06-16 18:01:13,,article,Politics,,,"['Trump Donald J', 'Presidential Election of 2016', 'Quotations and Proverbs', 'Uncategorized']","['donald', 'choice', 'words', 'gonna', 'theyre', 'lobbyists', 'didnt', 'candidate', 'sending', 'problems', 'tell', 'know', 'presidential', 'bringing', 'trump']",,,
https://www.nytimes.com/subscriptions/Multiproduct/lp8HYKU.html?campaignId=48JQY,,,,product,,,,,"['times', 'charged', 'cancel', 'york', 'delivery', 'offers', 'introductory', 'rate', 'automatically', 'taxes', 'offer', 'weeks', 'digital', 'subscriptions']",,,
https://www.nytimes.com/topic/organization/ku-klux-klan?module=inline,Kevin Williams,2019-05-26 00:00:00,,article,,,,['Times Topics'],"['times', 'klux', 'commentary', 'york', 'articles', 'ku', 'archival', 'including', 'klan', 'published']",,,
https://www.nytimes.com/topic/person/donald-trump?mcubz=1&module=inline,Alan Rappeport,2019-06-19 00:00:00,,article,,,,['Times Topics'],"['donald', 'central', 'sides', 'park', 'trump']",,,
https://www.nytimes.com/topic/person/robert-e-lee?inline=nyt-per&module=inline,Jamelle Bouie,2019-06-12 00:00:00,,article,,,,['Times Topics'],"['battle', 'confederate', 'war', 'lee', 'virginia', 'robert', 'lees', 'union', 'army', 'men', 'washington']",,,
https://www.nytimes.com/video/climate/100000006488020/iowa-floods-davenport.html?playlistId=100000003501720,The Associated Press,2019-05-01 00:00:00,,article,,,,"['Floods', 'Rivers', 'Davenport (Iowa)', 'Mississippi River']","['answer', 'scenes', 'flooding', 'uscan', 'davenport', 'questions', 'iowa', 'impeached', 'president']",,,
https://www.nytimes.com/video/education/100000006518129/morehouse-student-loans.html?playlistId=1194811622217,The Associated Press,2019-05-19 00:00:00,,article,,,,"['Student Loans', 'Smith', 'Robert F (1962- )', 'Colleges and Universities', 'Commencement Speeches', 'Morehouse College', 'Philanthropy', 'Atlanta (Ga)', 'Blacks']","['student', 'graduates', 'president', 'answer', 'morehouse', 'uscan', 'pay', 'questions', 'loans', 'impeached', 'celebrate', 'pledge']",,,
https://www.nytimes.com/video/investigations/,The New York Times,2018-11-16 00:00:00,,article,,,,"['Saudi Arabia', 'Mohammed bin Salman (1985- )', 'Khashoggi', 'Jamal', 'Assassinations and Attempted Assassinations', 'Istanbul (Turkey)']","['khashoggi', 'saudi', 'hit', 'answer', 'unfolded', 'brutal', 'uscan', 'job', 'questions', 'killing', 'impeached', 'president']",,,
https://www.nytimes.com/video/obituaries/100000001635129/leah-chase-obituary.html?playlistId=100000004352037,The New York Times,2016-10-17 00:00:00,,article,,,,"['New Orleans', 'Restaurants', 'Chase', 'Leah', 'Chefs']","['chase', 'times', 'place', 'visited', 'york', 'presidents', 'word', 'workers', 'leah', 'rights', 'restaurant', 'reporter', 'served']",,,
https://www.nytimes.com/video/on-the-ground/,The New York Times,2019-04-26 00:00:00,,article,,,,"['Sri Lanka Easter Bombings (April', '2019)', 'Terrorism', 'Sri Lanka', 'Islamic State in Iraq and Syria (ISIS)', 'Muslims and Islam', 'Christians and Christianity', 'Buddhism', 'Funerals and Memorials']","['attacks', 'sri', 'lanka', 'muslims', 'answer', 'terror', 'backlash', 'uscan', 'fear', 'questions', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/100000004815369/full-dylann-roof-confession.html?module=inline,The New York Times,2016-12-10 00:00:00,,article,,,,"['Charleston', 'SC', 'Shooting (2015)', 'Roof', 'Dylann Storm', 'Federal Bureau of Investigation']","['dylann', 'roof', 'answer', 'uscan', 'questions', 'confession', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/100000005620786/hurricane-maria-puerto-rico-mental-health.html?playlistId=100000002500298,The New York Times,2018-01-05 00:00:00,,article,,,,"['Puerto Rico', 'Hurricane Maria (2017)', 'Mental Health and Disorders', 'Suicides and Suicide Attempts', 'Emergency Telephone Numbers']","['rico', 'suicide', 'answer', 'prevention', 'puerto', 'uscan', 'impeached', 'inside', 'questions', 'center', 'president']",,,
https://www.nytimes.com/video/us/100000006415793/floods-nebraska-scenes.html?playlistId=100000003501720,The New York Times,2019-03-18 00:00:00,,article,,,,"['Floods', 'Evacuations and Evacuees', 'Nebraska', 'Midwestern States (US)']","['record', 'nebraska', 'answer', 'scenes', 'flooding', 'uscan', 'questions', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/100000006417661/midwest-floods-scenes.html?playlistId=100000003501720,Nilo Tabrizy,2019-03-19 00:00:00,,article,,,,"['Floods', 'Missouri River', 'Midwestern States (US)', 'Nebraska', 'Iowa']","['island', 'midwest', 'answer', 'scenes', 'uscan', 'floods', 'questions', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/100000006523163/missouri-jefferson-city-tornado.html?playlistId=100000003501720,Kmiz Via Associated Press,2019-05-23 00:00:00,,article,,,,"['Tornadoes', 'Missouri', 'Automobiles']","['missouri', 'president', 'answer', 'destruction', 'scenes', 'uscan', 'questions', 'impeached', 'night', 'storms']",,,
https://www.nytimes.com/video/us/100000006523444/tornado-missouri.html?playlistId=100000003501720,The Associated Press,2019-05-23 00:00:00,,article,,,,"['Tornadoes', 'Midwestern States (US)', 'Missouri']","['missouri', 'town', 'answer', 'uscan', 'powerful', 'hits', 'questions', 'tornado', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/100000006525294/ufo-video-navy.html?playlistId=1194811622217,U.S. Department Of Defense,2019-05-28 00:00:00,,article,,,,"['United States Defense and Military Forces', 'Video Recordings', 'Downloads and Streaming', 'Pilots', 'Unidentified Flying Objects (UFO)']","['thing', 'spotting', 'answer', 'shows', 'look', 'uscan', 'pilots', 'object', 'footage', 'questions', 'unknown', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/100000006528741/immigration-rio-grande-border.html?playlistId=1194811622217,The New York Times,2019-06-10 00:00:00,,article,,,,"['Illegal Immigration', 'Drownings', 'Immigration and Emigration', 'Families and Family Life', 'Rivers', 'Rafts', 'Asylum', 'Right of', 'Water', 'Border Patrol (US)', 'Central America', 'Honduras', 'Mexico', 'Rio Grande River', 'Texas', 'United States']","['families', 'patrol', 'border', 'rio', 'grande', 'answer', 'uscan', 'job', 'questions', 'impeached', 'rescuing', 'president']",,,
https://www.nytimes.com/video/us/100000006528765/ohio-tornado-aftermath.html?playlistId=100000003501720,Nilo Tabrizy,2019-05-29 00:00:00,,article,,,,"['Aviation Accidents', 'Safety and Disasters', 'Tornadoes', 'Engines', 'Power Failures and Blackouts', 'Indiana', 'Ohio']","['rip', 'tornadoes', 'midwest', 'answer', 'heard', 'ive', 'uscan', 'noise', 'questions', 'impeached', 'loudest', 'president']",,,
https://www.nytimes.com/video/us/100000006532393/disney-georgia-abortion.html?playlistId=1194811622217,,2019-05-30 00:00:00,,article,,,,"['Abortion', 'Walt Disney Company', 'Iger', 'Robert A', 'Georgia', 'Boycotts']","['ceo', 'georgia', 'answer', 'disney', 'uscan', 'questions', 'difficult', 'impeached', 'produce', 'president']",,,
https://www.nytimes.com/video/us/100000006534427/champions-spelling-bee.html?playlistId=1194811622289,Agencia Efe,2019-05-31 00:00:00,,article,,,,"['Spelling', 'Scripps National Spelling Bee', 'Contests and Prizes']","['bee', 'contestants', 'cochampions', 'words', 'running', 'crowned', 'spelling', 'challenge', 'win', 'celebrate', 'national', 'scripps', 'competition']",,,
https://www.nytimes.com/video/us/100000006540096/jeopardy-james-holzhauer.html?playlistId=1194811622217,The Associated Press,2019-06-04 00:00:00,,article,,,,"['Holzhauer', 'James', 'Boettcher', 'Emma', 'Jennings', 'Ken', 'Jeopardy! (TV Program)']","['jeopardy', 'ended', 'president', 'answer', 'holzhauers', 'uscan', 'winning', 'streak', 'star', 'questions', 'impeached', 'james']",,,
https://www.nytimes.com/video/us/100000006546878/minneapolis-police-shooting.html?playlistId=100000004327932,,2019-06-07 00:00:00,,article,,,,"['Murders', 'Attempted Murders and Homicides', 'Police Brutality', 'Misconduct and Shootings', 'Police Department (Minneapolis', 'Minn)', 'Noor', 'Mohamed (Minneapolis', 'Minn', 'Police Officer)']","['noor', 'mohamed', 'burden', 'officer', 'thirddegree', 'minneapolis', 'seconddegree', 'murder', 'woman', 'sentencing', 'shooting', 'sentenced']",,,
https://www.nytimes.com/video/us/politics/100000005409710/sessions-on-daca-we-cannot-admit-everyone.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,The Associated Press,2017-09-06 00:00:00,,article,,,,"['Deferred Action for Childhood Arrivals', 'Sessions', 'Jefferson B III', 'Trump', 'Donald J']","['admit', 'sessions', 'answer', 'daca', 'uscan', 'questions', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/politics/100000005478086/tillerson-reaffirms-support-for-trump.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,Associated Press,2017-10-05 00:00:00,,article,,,,"['Tillerson', 'Rex W', 'State Department', 'Trump', 'Donald J', 'United States Politics and Government']","['answer', 'tillerson', 'support', 'uscan', 'reaffirms', 'questions', 'trump', 'impeached', 'president']",,,
https://www.nytimes.com/video/us/politics/100000006483925/who-is-andrew-yang-the-internets-favorite-candidate.html?playlistId=100000006402034,Nilo Tabrizy,2019-05-23 00:00:00,,article,,,,"['Appointments and Executive Changes', 'United States Economy', 'Computers and the Internet', 'Labor and Jobs', 'Unemployment', 'Democratic Party']","['seeking', 'white', 'internets', 'yang', 'favorite', 'york', 'president', 'online', 'popular', 'candidate', 'preventing', 'propel', 'unemployment', 'andrew']",,,
https://www.nytimes.com/video/us/politics/100000006535629/virginia-beach-shooting.html?playlistId=1194811622217,The New York Times,2019-06-02 00:00:00,,article,,,,"['Virginia Beach (Va)', 'Murders', 'Attempted Murders and Homicides']","['mourns', 'defined', 'virginia', 'tragedy', 'answer', 'beach', 'uscan', 'horror', 'questions', 'impeached', 'president']",,,
https://www.nytimes.com/video/world/africa/100000006415905/cyclone-idai-africa.html?playlistId=100000003501720,The New York Times,2019-03-18 00:00:00,,article,,,,"['Floods', 'Cyclones', 'Malawi', 'Mozambique', 'Zimbabwe']","['150', 'southern', 'idai', 'cyclone', 'answer', 'africa', 'uscan', 'dead', 'questions', 'impeached', 'president']",,,
https://www.nytimes.com/video/world/africa/100000006417771/cyclone-idai-africa.html?playlistId=100000003501720,Robin Lindsay,2019-03-20 00:00:00,,article,,,,"['Floods', 'Mozambique', 'Cyclones', 'Food', 'Africa', 'United Nations', 'World Food Program', 'Shortages']","['mozambique', 'answer', 'countries', 'flooding', 'uscan', 'impeached', 'nearby', 'questions', 'devastates', 'president']",,,
https://www.nytimes.com/video/world/africa/100000006439514/mozambique-flood-cyclone-idai.html?playlistId=100000005927940,The New York Times,2019-04-24 00:00:00,,article,,,,"['Cyclones', 'Mozambique', 'Floods', 'Cholera', 'Deaths (Fatalities)']","['mozambique', 'storm', 'answer', 'uscan', 'survival', 'questions', 'impeached', 'fight', 'president']",,,
https://www.nytimes.com/video/world/asia/100000006415982/indonesia-floods.html?playlistId=100000003501720,The New York Times,2019-03-17 00:00:00,,article,,,,"['Floods', 'Landslides and Mudslides', 'Indonesia', 'Papua Province (Indonesia)', 'Rain']","['50', 'answer', 'uscan', 'impeached', 'floods', 'questions', 'indonesia', 'president', 'kill']",,,
